sentence | translation | sdg
Nuestra singularidad es poder desembarcar en el centro histórico de Cartagena, pero también es poder ofrecer otras alternativas turísticas como es el golf o el buceo. | Our uniqueness lies in being able to disembark in the historic center of Cartagena, but also in being able to offer other tourist alternatives such as golf or diving. | 8
Ser la puerta de entrada de casi el 20% del turismo extranjero en la Región nos motiva a trabajar con más entusiasmo en esta línea. | Being the gateway for almost 20% of foreign tourism in the region motivates us to work more enthusiastically in this direction. | 8
Cartagena no sólo les ofrece las atracciones turísticas habituales, sino que también da grandes opciones a otro tipo de actividades, como puede ser el buceo en nuestras costas. | Cartagena not only offers the usual tourist attractions, but also provides great options for other types of activities, such as diving along our coasts. | 8
Las compañías destacan de Cartagena las numerosas culturas que por ella han pasado, desde fenicios a musulmanes, pasando por las representaciones romanas, bizantinas o griegas. | Companies highlight the numerous cultures that have passed through Cartagena, from Phoenicians to Muslims, through Roman, Byzantine, or Greek representations. | 8
Los museos, como el ARQUA o el del Teatro Romano, y enclaves como el Castillo de la Concepción son de los favoritos por los cruceristas. | Museums like ARQUA or the Roman Theater, and landmarks like the Castillo de la Concepción, are favorites among cruisers. | 4
Cartagena sigue siendo uno de los destinos favoritos de las costas españolas y de la cuenca mediterránea. | Cartagena remains one of the favorite destinations on the Spanish coasts and the Mediterranean basin. | 8
El crecimiento de su puerto estos últimos años ha colaborado enormemente a esta realidad. | The growth of its port in recent years has greatly contributed to this reality. | 8
Desde la Autoridad Portuaria de Cartagena se quiere seguir ayudando para contribuir al desarrollo del turismo, algo que traerá crecimiento económico y social a nuestra ciudad y a la costa mediterránea. | The Port Authority of Cartagena wants to continue helping to contribute to the development of tourism, something that will bring economic and social growth to our city and the Mediterranean coast. | 8
El crecimiento de los tres últimos años se sitúa en el 25%, consolidándose para 2018 la cifra de 230.000 pasajeros y 150 escalas. | The growth over the past three years has been 25%, with the figure for 2018 reaching 230,000 passengers and 150 stops. | 8
Las razones principalmente se basan en que se trata de un destino es sumamente cómodo, el puerto está plenamente integrado en la ciudad y el turista desembarca en pleno centro histórico. | The reasons mainly stem from it being a destination that is extremely comfortable, the port being fully integrated into the city, and the tourist disembarking right in the historic center. | 8
Además, desde la Autoridad Portuaria de Cartagena se han creado infraestructuras enfocadas a la accesibilidad del crucerista, como por ejemplo el muelle de atraque de cruceros, conocido como Terminal de Cruceros, también se ha puesto a disposición de los pasajeros una WIFI gratuita en el punto de desembarco; autobuses para desplazamiento hacia el centro, cuando así se requiere; distribución de planos; asistencia sanitaria; avituallamiento; máxima atención de la policía portuaria y local; guías turísticos; etc. | Furthermore, the Port Authority of Cartagena has created infrastructure focused on the accessibility of cruisers, such as the cruise docking pier, known as the Cruise Terminal, as well as providing passengers with free WiFi at the disembarkation point; buses for transportation to the center when required; map distribution; healthcare assistance; provisioning; maximum attention from the port and local police; tourist guides; etc. | 3
