sentence | translation | sdg
Además, ha expuesto que «según la Comisión Europea, en un estudio del mes de abril de 2023, en Europa hay una brecha de competencias en ciberseguridad, falta medio millón de profesionales. | Furthermore, she has stated that "according to the European Commission, in a study from April 2023, there is a skills gap in cybersecurity in Europe, with a shortage of half a million professionals. | 4
Y hasta 700.00 en EEUU son las vacantes, según otro estudio del mes de marzo». | And up to 700,000 positions in the US are vacant, according to another study from March. | 4
Lola Cano ha advertido que los ataques de «ransomware» son amenazas que tienen que afrontar hoy en día desde la empresa hasta las instituciones: «Nadie está libre, tanto en las administraciones públicas como en la empresa privada». | Lola Cano has warned that "ransomware" attacks are threats that companies and institutions have to face today: "No one is safe, neither in public administrations nor in private companies." | 9
Ante un ataque informático, el riesgo cero no existe. | There is no zero risk in the event of a cyber attack. | 9
El objetivo es minimizar esos impactos, riesgos, que puedan ocurrir». | The goal is to minimize those impacts, risks, that may occur. | 9
Como ejemplos, ha revelado que hay varios hospitales que han sido afectados y, sin duda, Google tuvo un ataque fortísimo hace cinco años. | As examples, she revealed that several hospitals have been affected, and undoubtedly, Google had a very strong attack five years ago. | 9
Además, hay patrones, los ataques también coinciden con eventos electorales. | Additionally, there are patterns, attacks also coincide with electoral events. | 9
En cuanto a la tecnología de la Inteligencia Artificial -que son algoritmos y datos- y que Google los usa para aumentar el tipo de visualización, la directora del máster de Ciberseguridad ha indicado que «muchas de las amenazas están creadas por herramientas de IA, otro problema, porque son capaces de generar contenidos, y ¿cómo es posible diferenciar los contenidos creados por humanos de los creados por la IA?». | Regarding Artificial Intelligence technology - which consists of algorithms and data - and which Google uses to enhance visualization types, the director of the Cybersecurity master's program indicated that "many threats are created by AI tools, posing another problem as they can generate content, so how is it possible to differentiate content created by humans from content created by AI?" | 9
«La IA en las manos equivocadas causa varios peligros de amenazas, entre ellos, de desestabilización social y personal. | "AI in the wrong hands poses various threat dangers, including social and personal destabilization. | 9
La IA tiende a engañar para conseguir un objetivo, aunque implique el engaño», ha subrayado Lola Cano. | AI tends to deceive to achieve a goal, even if it involves deception," Lola Cano emphasized. | 9
Finalmente, ha revelado que cualquier dispositivo que tenga conexión a Internet es un punto de acceso para los ciberdelincuentes, como un teléfono móvil: «En el caso de los robots aspiradores de limpieza, pueden hacer fotos de la vivienda, con el objetivo de hacer mejor su tarea de limpieza, por ejemplo, pero podrían realizar fotos comprometidas de personas haciendo uso en el baño». | Finally, she revealed that any device connected to the Internet is an access point for cybercriminals, like a mobile phone: "In the case of cleaning robots, they can take photos of the house to perform their cleaning task better, for instance, but they could also take compromising photos of people using the bathroom." | 9
